1 309.551778644 683.449438664 428.793805206 1343.26805367 1849.08607995 2079.64066397 920.732772842 2041.95250104 1596.26151854 
8 2508.26967451 5524.75250504 3474.99502686 10840.3907159 14884.9880501 16625.3597803 7447.56756348 16465.0758384 13132.3454028 
16 4990.31625443 11092.4706628 6985.88759898 21756.1191952 29966.8748882 33718.5004414 14918.9132493 33157.5473228 25162.2005128 
32 5933.76236646 14504.0412106 8277.74458115 24070.3128765 32827.5900883 37158.8522366 17768.5100576 43284.8645868 31403.6413051 
