1 23458.3806325 39451.7922723 23456.6641286 45069.4745177 51689.299262 45102.1541237 17742.7512454 39546.6473742 18130.9891059 
2 19752.8505965 36297.2384964 22354.10403 42986.41503 50215.7912817 45499.4924359 19245.3416648 35801.499918 21901.9051639 
4 17434.8725292 34744.5959459 21528.4033179 39103.1536913 49014.2321596 43041.2264462 16949.0280151 35073.1399757 21225.8404064 
10 15610.4397322 33480.8751695 20014.5914465 35705.7910532 47673.3838009 40870.6392289 15343.0304914 33636.9810809 20399.9480373 
30 15037.0679864 32977.9690942 20517.2054365 34392.8873441 47385.5348018 38565.5887617 14935.8781863 33178.2255311 19817.7981382 
50 14981.8786614 33008.4898645 20553.3730017 34438.9784756 47660.6938295 39798.7452965 14881.6778598 33171.3013797 20346.2946834 
100 15024.9308106 33110.2699517 20600.506386 34335.6302161 47877.6882167 40320.7265028 14882.2510843 33344.241068 20398.3037995 
