1 164.532795351 104.616301226 177.329128852 75.753364314 72.63306234 80.143935347 147.795382983 92.885875023 155.846647577 
8 22.062467793 15.837578567 25.131070174 11.000280509 10.925757886 11.471465294 20.574675268 15.470332514 21.165438878 
16 10.49111121 7.776912561 12.927157801 5.25926535999 5.881285806 5.455868325 10.375833057 7.26056243801 10.801357055 
32 9.61366069 6.521102928 10.191729872 4.787128211 4.334616165 5.027364177 8.6424182 5.961317195 9.467965872 
