1 1849.08607995 5844.85806318 2371.88197111 1313.55743134 
8 14884.9880501 47660.6938295 19093.4511806 7788.87157131 
16 29966.8748882 96658.7355628 38439.4707465 16536.2612755 
32 32827.5900883 107175.237262 42109.001809 19327.4179413 
