1 4622.38059514 3574.44655007 4620.77724631 3366.80427619 3645.44747112 3365.82289459 4604.32696067 3617.24527602 4600.55272041 
8 36680.1550743 28379.0370168 35573.9863525 26628.1737429 28909.9665734 26608.2128312 36051.8183592 28511.3554051 36258.9201488 
16 73016.3561539 56583.6057476 73116.8442872 53481.3954298 58009.3190452 53182.5782047 72611.4749237 57136.2447172 72669.0533173 
32 85097.7696151 71064.1404336 84705.351023 57956.9056619 62908.6776907 57850.0622749 84212.3038627 71687.2608656 84551.8358528 
