1 696.250656922 4169.29539506 827.618705398 359.381515848 
8 5587.73252965 33480.8751695 6642.02168618 2373.92128841 
16 11220.9432883 67261.2300069 13338.1023993 4834.45899926 
32 14217.4501153 85265.1988546 16899.9878729 5765.46104733 
