1 1413.95935544 4440.12579148 1817.60715467 778.894318234 
8 11304.2455291 35705.7910532 14531.3070511 5363.85094935 
16 22866.7120862 72505.0491075 29394.5503678 11219.0317492 
32 24999.9212755 79643.3476223 32136.7340592 12325.5242915 
