1 445052.53 154800.88 445052.53 104192.9 83354.32 104192.9 445052.53 154800.88 445052.53 
8 434671.25 151190.0 434671.25 101762.5 81410.0 101762.5 434671.25 151190.0 434671.25 
16 428807.86 149150.56 428807.86 100389.8 80311.84 100389.8 428807.86 149150.56 428807.86 
32 419084.38 145768.48 419084.38 98113.4 78490.72 98113.4 419084.38 145768.48 419084.38 
