1 1809.68289166 5686.01592935 2326.59343069 464.024464658 
8 14326.5372523 45102.1541237 18418.7117033 2894.30649824 
16 28785.638315 90735.3451278 37007.8522103 4579.7828175 
32 32739.3324879 103384.453506 42090.8636771 4507.76396072 
