1 71280.2090963 53733.1260186 71522.7496887 42379.0279184 42854.0009389 42505.4604247 70917.3866405 53368.6157039 70827.7050074 
2 76739.7353063 62012.8116828 79206.153657 50827.5965322 51813.0153231 50056.0988356 78437.7822684 61854.6396945 78288.3915575 
4 83274.7883862 68466.3475011 82964.1645838 52411.3023098 58888.052661 54720.1525181 82212.4453482 68022.337423 82695.1561215 
10 85097.7696151 71064.1404336 84705.351023 57956.9056619 62908.6776907 57850.0622749 84212.3038627 71687.2608656 84551.8358528 
30 86028.7919832 72778.5518317 85826.2367561 58399.0781579 63666.015616 58091.3720719 85609.9629409 73250.70644 85194.4517392 
50 85487.3946509 73255.9267637 86148.8388852 58139.4534736 64150.8169732 57981.8920748 85638.3603696 73718.3746881 85611.3867392 
100 85385.357945 72585.3062159 85107.9721995 57521.3219694 63485.7664205 56709.115265 84870.6702713 71750.0489608 84287.0114337 
