1 1847.83070631 5813.83836381 2372.07221793 1780.95679178 
8 14939.2842139 47877.6882167 19177.6556794 9636.78653879 
16 30186.4582705 97768.6183709 38750.5515394 20507.0721471 
32 33177.8848381 109153.404648 42590.6651542 22545.2816874 
