1 9391.05317521 14871.005783 9537.87493887 37106.128445 31179.7486316 37007.8522103 32578.625119 40009.5918628 32473.0195585 
2 7889.64069824 14048.9800649 8930.79115354 35237.9107013 34092.5121749 43128.5327278 26639.938083 42300.5879356 34992.8339885 
4 6981.88364674 13475.0771914 8898.59915239 31161.8187574 35828.839997 44265.5172994 23657.1315337 44240.4978235 36493.3090628 
10 6271.75552585 13338.1023993 8849.63619282 29394.5503678 37440.1863 45163.6648346 21792.657709 45460.3132593 37100.9193866 
30 6061.1953812 13295.663825 8921.70546585 28100.077675 38224.7816215 45661.2376698 21062.3959819 45831.5820808 36415.9011954 
50 5988.37950532 13284.6585408 8964.89258452 27960.1314138 38439.4707465 45898.020461 20881.0870491 46355.6005513 36314.9020058 
100 6069.14177866 13323.633274 9073.84870474 27965.9580625 38750.5515394 46237.8073578 21059.0421167 46937.1529834 38633.9587188 
