1 917.071247372 1831.77994329 1283.42723603 1216.40518123 
8 7450.72278773 14882.2510843 10427.1730046 9672.34819011 
16 15047.7109105 30056.6560311 21059.0421167 19568.1810252 
32 17875.5098376 35704.9689328 25016.5036242 23228.2133543 
