1 1483.68413052 2966.98866181 2077.08186288 578.409041058 
8 8872.5106346 17742.7512454 12421.0608837 2700.79423249 
16 23271.2970764 46536.6402127 32578.625119 7606.29931787 
32 27398.9803238 54790.9506433 38357.1704524 6979.26665318 
