1 1542.76596745 4846.07070239 1983.31784948 536.197392461 
8 12394.0080032 39103.1536913 15933.2379752 3525.27669327 
16 24239.8834232 76637.8076053 31161.8187574 6968.90958288 
32 25448.568206 80701.3958401 32715.6552787 8025.88671834 
