1 2026.72997049 2050.80456016 1901.95527253 5007.43103687 3952.28363752 4507.76396072 6979.26665318 5811.50955426 6917.33310486 
2 2391.30334926 3085.86092489 2893.97921348 6608.31465498 6025.68641125 8531.75857313 9337.976555 9826.36793209 10975.0924523 
4 3023.73751494 3697.55751593 3883.735876 8025.88671834 8210.53212189 10740.0374958 11616.2942816 13054.9363567 16859.5482698 
10 4097.03518499 5765.46104733 5445.64833245 12325.5242915 12787.8032093 18134.0918919 15924.2570616 21287.7700117 24726.8049908 
30 5547.03464635 8016.54664519 6796.69013936 17068.1510125 17104.2395117 23538.4051353 19186.2993949 26785.4809802 31030.4451683 
50 6096.07636401 8962.35734839 7656.57519481 18943.1552179 19327.4179413 24339.0072585 21419.4583466 28404.7879388 36154.2490682 
100 6510.69314949 9422.36664341 9301.71042206 21287.3593919 22545.2816874 29594.7832529 23228.2133543 33807.9197304 41353.3320333 
