1 1482.55845121 2964.73759118 2075.50596944 578.15793228 
8 9066.65440058 18130.9891059 12692.8522218 2579.79584506 
16 23195.8617761 46385.788912 32473.0195585 5905.88699781 
32 27364.3317641 54721.6623888 38308.6642419 6917.33310486 
