1 324.991111235 1946.11513833 389.989333482 239.390001364 
8 2606.86228453 15610.4397322 3128.23474143 1785.27200461 
16 5226.46293821 31297.1594986 6271.75552585 3754.36932419 
32 6145.23300162 36798.9479083 7374.27960194 4097.03518499 
