1 409.493284695 2454.75006567 491.391941634 162.584085447 
8 3295.10518646 19752.8505965 3954.12622375 1046.56392805 
16 6574.70058187 39412.7261382 7889.64069824 2008.56560296 
32 7444.2827766 44625.5270055 8933.13933192 2391.30334926 
