1 311.784750263 1864.30348094 374.141700315 290.074564212 
8 2514.7882492 15037.0679864 3017.74589904 2210.87923416 
16 5050.996151 30202.2138626 6061.1953812 4613.63012219 
32 5958.31908852 35627.5122755 7149.98290623 5547.03464635 
