1 427.705206965 265.092059766 427.309573489 219.132052691 206.076592711 218.828640266 409.575379783 250.148208214 409.753268846 
2 316.230447431 213.989143922 329.122272936 182.210132886 137.217246256 182.72287424 280.88404903 204.195780179 279.953215125 
4 233.957913794 168.144020423 232.707414032 121.60542116 117.232607307 119.850174442 201.874650069 144.679713786 212.98738557 
10 164.532795351 104.616301226 177.329128852 75.753364314 72.63306234 80.143935347 147.795382983 92.885875023 155.846647577 
30 126.165223007 77.672974356 132.697980899 53.800523614 51.485198284 57.971361371 117.028197384 68.302902704 118.036049219 
50 111.773066358 62.448890789 114.795371182 42.477568546 39.22310786 46.469157818 105.291824733 57.146251993 106.802016402 
100 99.909963875 50.001014824 100.308880147 35.787976642 28.314318456 35.249267692 97.251278397 46.282408567 97.529626402 
