1 804.915584669 4826.40603405 905.530032753 191.603509417 
8 6570.65021848 39451.7922723 7391.98149578 1132.0856788 
16 13218.6718071 79436.6480561 14871.005783 1831.83889269 
32 15924.0134834 95813.313518 17914.5151689 2050.80456016 
