1 431.20221706 2582.12958228 549.339810775 312.980597951 
8 3355.67297633 20014.5914465 4275.0354356 2208.44462245 
16 6946.48862447 41322.5284288 8849.63619282 4293.33173127 
32 8118.78786308 48138.9619627 10343.113305 5445.64833245 
