1 684.990058506 4095.86854202 819.301834684 463.572342795 
8 5513.29426445 32977.9690942 6594.33235552 3247.01233588 
16 11116.0468045 66506.4516399 13295.663825 6841.16411358 
32 14304.7714761 85611.185187 17109.6286282 8016.54664519 
