1 2020.67873554 5656.06758882 2667.08645998 515.520668141 
8 16218.1237627 45499.4924359 21406.2421368 2975.37168972 
16 32675.6969771 91794.3740202 43128.5327278 7484.06354217 
32 34548.6769105 97233.9935952 45600.6720798 8531.75857313 
