1 2073.86925263 5099.15359876 2807.56041792 1137.53690239 
8 16572.4593518 40870.6392289 22435.4456505 7947.25709606 
16 33361.1826263 82437.8879259 45163.6648346 16709.8394846 
32 36610.7257772 90688.5637101 49562.8277592 18134.0918919 
