1 440483.0625 153211.5 440483.0625 103123.125 82498.5 103123.125 440483.0625 153211.5 440483.0625 
2 444986.5706 154777.9376 444986.5706 104177.458 83341.9664 104177.458 444986.5706 154777.9376 444986.5706 
4 450438.118 156674.128 450438.118 105453.74 84362.992 105453.74 450438.118 156674.128 450438.118 
10 461838.689 160639.544 461838.689 108122.77 86498.216 108122.77 461838.689 160639.544 461838.689 
30 452941.944 157545.024 452941.944 106039.92 84831.936 106039.92 452941.944 157545.024 452941.944 
50 434671.25 151190.0 434671.25 101762.5 81410.0 101762.5 434671.25 151190.0 434671.25 
100 422095.31 146815.76 422095.31 98818.3 79054.64 98818.3 422095.31 146815.76 422095.31 
