1 930.211123909 1859.14478834 1302.04008158 1091.31576145 
8 7473.07047917 14935.8781863 10460.2461164 8284.10447543 
16 15047.5206684 30074.3765679 21062.3959819 16551.0829663 
32 17739.2109417 35454.0606147 24830.0230646 19186.2993949 
