1 1190.16686817 3744.62756457 1527.82489924 1291.30146216 
6 7153.67231643 22842.0273992 9183.21537789 6733.9084037 
12 14395.695173 46417.8971562 18479.8469151 13720.9535146 
24 15043.4540809 49183.2362339 19311.3792108 15268.5724301 
