1 1463.66086945 2947.93875462 2046.25746127 1721.63804456 
6 8810.09090509 17748.3540056 12316.8656246 9101.80636416 
12 17720.3876164 35703.9013985 24773.8230444 17917.3999346 
24 20047.3711721 40401.2139365 28027.0407551 20228.4416042 
