1 393.311275543 2358.35900024 471.973530652 113.336239669 
6 2347.30040924 14074.7987424 2816.76049108 434.474634717 
12 4719.94406812 28301.5597718 5663.93288175 775.13101255 
24 4945.09959589 29651.6292927 5934.11951507 1278.25969834 
