1 284.814444859 515.127430018 428.217871317 1065.48942886 1291.30146216 1727.32829764 1011.98470068 1843.11702793 1828.54043349 
6 1653.75573433 2862.16227665 2376.03630194 6000.16267049 6733.9084037 9245.53054129 5865.78208942 10384.2260083 10716.1150215 
12 3299.75463654 5705.43244642 4802.44223577 12103.5233689 13720.9535146 18527.6211338 12054.8444205 21099.7733731 21464.2190757 
24 3589.23495815 6472.3919285 5105.35002506 13173.9839845 15268.5724301 20817.1388024 12479.6658027 24369.4397043 23100.6078271 
