1 1182.88053826 3759.58578875 1515.58724523 974.287928821 
6 7041.48679001 22569.5112777 9022.03326642 4514.74414761 
12 14253.3734171 45956.2699579 18262.3944292 9318.59560552 
24 14854.6844569 48244.12492 19032.8351567 11504.2169759 
