1 1040.77952535 3793.97613258 1285.55217906 301.402109567 
6 6228.86463862 22766.991321 7693.7817417 1355.82317687 
12 12545.180747 45947.2789746 15495.5819684 2391.79404346 
24 13796.4578065 50660.561414 17041.1369214 3706.20675413 
