1 271.20480696 196.996202782 263.70714171 141.852541415 140.189509577 143.608400975 252.931947718 170.468186052 267.04715288 
6 63.286191241 46.780542953 61.915741313 34.16185494 32.237233659 32.449025873 52.401985366 45.677452116 62.440459755 
12 31.298459045 22.578584433 36.168573743 16.633145099 15.707821001 18.069606602 26.594398733 22.336873219 28.721172014 
24 24.033895147 16.57145696 26.036033213 12.182245525 10.596026923 13.490341812 20.307283302 14.494363956 20.672284571 
