1 975.663795819 3063.78678209 1254.18986692 656.887520118 
6 5843.74990415 18442.055815 7511.98511823 3187.09348344 
12 11655.7427221 36909.0591813 14983.1473465 5814.84591181 
24 12313.7046285 39149.4070283 15828.9398822 7564.93763182 
