1 299.954800046 1797.4592762 359.945760055 160.418426804 
6 1799.51741775 10783.4889614 2159.4209013 687.45246982 
12 3619.89706215 21691.9934346 4343.87647458 1390.04442396 
24 3748.27949157 22461.3166414 4497.93538988 1810.20380625 
