1 1529.77456215 2940.91835555 2170.77838952 2959.71580697 3744.62756457 3414.56764118 1534.41947542 2938.43379093 2099.9243443 
6 9338.49803463 17881.1833431 13097.7364044 18205.4836515 22842.0273992 20807.7197941 9320.05935348 17805.0391396 12495.2060814 
12 19072.5328011 35940.942484 26153.4046474 36932.2469049 46417.8971562 41955.223074 18709.4338365 35793.374308 25183.5682359 
24 19909.6800245 40358.5184572 26402.6398753 39148.9700289 49183.2362339 45409.1697094 19559.3828124 40774.4871755 26205.5096452 
