1 1187.16045602 3752.54805004 1522.80876103 1155.05065766 
6 7101.08250336 22686.3642458 9108.78609045 5326.6416983 
12 14334.9776502 46112.1306199 18387.9352149 10899.6063025 
24 14991.0509668 48703.5913204 19229.5014827 13015.0764165 
