1 1276.8551375 3574.03620469 1685.31641804 444.057446083 
6 7648.85501231 21446.1111219 10095.695708 2018.79790435 
12 14750.858397 41412.4369268 19469.6039562 3802.07199805 
24 16487.680223 46364.2118644 21762.0287212 4869.95270963 
