1 330.801381172 1983.02326926 396.961657406 132.634546816 
6 1979.59568694 11866.8921424 2375.51482433 576.707568187 
12 3900.72130727 23383.279392 4680.86556873 1209.13410661 
24 4105.26141032 24609.4163035 4926.31369238 1491.64095324 
