1 260.182864058 398.478696621 367.770881094 874.294732218 974.287928821 1394.30068756 936.838819018 1577.25911604 1653.52997674 
6 1426.36425994 1989.66929738 2015.15825452 4188.27362883 4514.74414761 6827.66027763 4878.43954871 7929.38174312 8681.12496004 
12 2776.75586985 4200.17487434 3823.83952763 9051.65439779 9318.59560552 13278.3942072 10107.8473987 15611.7966715 17420.0290655 
24 3076.2363949 4970.29236078 3653.7914035 10190.0459518 11504.2169759 16051.54788 11293.8523686 19040.6693729 20359.7754443 
