1 503.033549509 3014.39523445 590.517645076 198.763342002 
6 2907.00244572 17433.6897918 3412.56808845 837.006609052 
12 6098.38600623 36592.3021129 7158.97487688 1734.1930245 
24 6956.6295731 41773.1367683 8166.4781945 2362.835309 
