1 275.387634563 1649.07908556 330.465161476 208.351794362 
6 1656.96533277 9922.2569674 1988.35839933 1052.26535595 
12 3327.95192598 19928.4761917 3993.54231117 1868.88329892 
24 3407.26775509 20403.4360611 4088.72130611 2499.27437778 
