1 952.248669584 2988.3814267 1223.91970838 874.294732218 
6 5575.93151071 17643.4248222 7166.71252635 4188.27362883 
12 11486.1197744 36555.5335301 14763.0433243 9051.65439779 
24 11995.9230256 38450.3479215 15418.2904951 10190.0459518 
