1 1028.92143285 3232.004151 1322.73999204 459.664022122 
6 6124.41987193 19300.897874 7873.30775115 1908.69347843 
12 12288.6880872 38813.2910337 15797.842929 3920.15516892 
24 13150.6481664 41664.6013456 16905.9441232 5352.42124297 
