1 364.896730468 2181.88427825 467.684541868 367.770881094 
6 2197.6327177 13059.205169 2816.68418747 2015.15825452 
12 4439.45387204 26264.6239157 5690.00425853 3823.83952763 
24 4467.67327264 26286.8681448 5726.17278606 3653.7914035 
