1 979.33870938 1958.32486166 1371.00368171 498.559498009 
6 5814.31412643 11626.5351285 8139.62115212 1866.48722628 
12 10780.4317694 21556.9826365 15091.8282967 3831.45297218 
24 12051.2149019 24098.0914258 16870.833187 5444.2524985 
